2026-02-08 21:46:22.328 | INFO     | src.rwaengine.utils.portfolio_loader:_load_portfolios:34 - Loaded portfolio definitions from portfolios.json
2026-02-08 22:18:18.326 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:18:18.328 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:18:18.328 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:18:18.328 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 3 Investor Views...
2026-02-08 22:18:18.328 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:18:18.342 | INFO     | src.rwaengine.strategy.generators.json_loader:generate_views:21 - Loading static views from E:\PyProjects\algoRWA\portfolios\views_backtest.json for mag_seven...
2026-02-08 22:18:18.342 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:18:18.344 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:18:18.344 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:18:18.344 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 3 Investor Views...
2026-02-08 22:18:18.345 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:18:18.358 | INFO     | src.rwaengine.strategy.generators.json_loader:generate_views:21 - Loading static views from E:\PyProjects\algoRWA\portfolios\views_backtest.json for mag_seven...
2026-02-08 22:18:18.358 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:18:18.360 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:18:18.360 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:18:18.360 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 3 Investor Views...
2026-02-08 22:18:18.360 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:18:18.374 | INFO     | src.rwaengine.strategy.generators.json_loader:generate_views:21 - Loading static views from E:\PyProjects\algoRWA\portfolios\views_backtest.json for mag_seven...
2026-02-08 22:18:18.375 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:18:18.376 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:18:18.376 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:18:18.377 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 3 Investor Views...
2026-02-08 22:18:18.377 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:18:18.388 | INFO     | src.rwaengine.strategy.generators.json_loader:generate_views:21 - Loading static views from E:\PyProjects\algoRWA\portfolios\views_backtest.json for mag_seven...
2026-02-08 22:18:18.388 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:18:18.391 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:18:18.391 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:18:18.392 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 3 Investor Views...
2026-02-08 22:18:18.392 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:18:18.405 | INFO     | src.rwaengine.strategy.generators.json_loader:generate_views:21 - Loading static views from E:\PyProjects\algoRWA\portfolios\views_backtest.json for mag_seven...
2026-02-08 22:18:18.406 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:18:18.407 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:18:18.407 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:18:18.407 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 3 Investor Views...
2026-02-08 22:18:18.408 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:18:18.422 | INFO     | src.rwaengine.strategy.generators.json_loader:generate_views:21 - Loading static views from E:\PyProjects\algoRWA\portfolios\views_backtest.json for mag_seven...
2026-02-08 22:18:18.422 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:18:18.424 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:18:18.424 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:18:18.425 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 3 Investor Views...
2026-02-08 22:18:18.425 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:18:18.437 | INFO     | src.rwaengine.strategy.generators.json_loader:generate_views:21 - Loading static views from E:\PyProjects\algoRWA\portfolios\views_backtest.json for mag_seven...
2026-02-08 22:18:18.438 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:18:18.439 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:18:18.440 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:18:18.440 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 3 Investor Views...
2026-02-08 22:18:18.440 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:18:18.452 | INFO     | src.rwaengine.strategy.generators.json_loader:generate_views:21 - Loading static views from E:\PyProjects\algoRWA\portfolios\views_backtest.json for mag_seven...
2026-02-08 22:18:18.452 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:18:18.454 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:18:18.454 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:18:18.455 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 3 Investor Views...
2026-02-08 22:18:18.455 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:18:18.468 | INFO     | src.rwaengine.strategy.generators.json_loader:generate_views:21 - Loading static views from E:\PyProjects\algoRWA\portfolios\views_backtest.json for mag_seven...
2026-02-08 22:18:18.468 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:18:18.470 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:18:18.470 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:18:18.470 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 3 Investor Views...
2026-02-08 22:18:18.471 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:18:18.483 | INFO     | src.rwaengine.analysis.backtester:run:70 - 📅 Step 2025-11-28: Rebalanced.
2026-02-08 22:18:18.484 | INFO     | src.rwaengine.strategy.generators.json_loader:generate_views:21 - Loading static views from E:\PyProjects\algoRWA\portfolios\views_backtest.json for mag_seven...
2026-02-08 22:18:18.484 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:18:18.486 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:18:18.486 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:18:18.486 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 3 Investor Views...
2026-02-08 22:18:18.487 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:18:18.500 | INFO     | __main__:main:117 - Computing Benchmarks...
2026-02-08 22:18:18.503 | INFO     | src.rwaengine.analysis.plotter:plot_comparison:52 - 🎨 Generating professional dual-panel plot...
2026-02-08 22:18:19.217 | SUCCESS  | src.rwaengine.analysis.plotter:plot_comparison:132 - 📈 Professional Dashboard saved to comparison_result.png
2026-02-08 22:18:19.218 | INFO     | src.rwaengine.analysis.plotter:plot_allocation_history:138 -  Generating allocation history plots...
2026-02-08 22:18:19.596 | SUCCESS  | src.rwaengine.analysis.plotter:plot_allocation_history:171 -   Allocation plot saved to allocation_Black-Litterman.png
2026-02-08 22:18:20.003 | SUCCESS  | src.rwaengine.analysis.plotter:plot_allocation_history:171 -   Allocation plot saved to allocation_Markowitz_MV.png
2026-02-08 22:18:20.004 | INFO     | __main__:archive_results:46 - 📦 Archiving results to: outcomes\20260208_221820_mag_seven_1yr_Unconstrained_JSON ...
2026-02-08 22:37:10.784 | INFO     | __main__:create_outcome_dir:31 - Output directory created: outcomes\20260208_223710_mag_seven_ML_Production_Unconstrained
2026-02-08 22:37:10.784 | INFO     | __main__:main:66 - Starting Engine for [mag_seven] using [ML] strategy...
2026-02-08 22:37:10.784 | INFO     | src.rwaengine.utils.portfolio_loader:_load_portfolios:34 - Loaded portfolio definitions from portfolios.json
2026-02-08 22:37:10.784 | INFO     | src.rwaengine.utils.portfolio_loader:get_tickers:55 - Selected Portfolio 'mag_seven': 7 assets
2026-02-08 22:37:10.784 | INFO     | __main__:main:69 - Target Assets: ['AAPL', 'MSFT', 'GOOGL', 'AMZN', 'NVDA', 'META', 'TSLA']
2026-02-08 22:37:10.784 | ERROR    | __main__:main:137 - Pipeline Failed: YFinanceAdapter.fetch_history() got an unexpected keyword argument 'lookback_days'
Traceback (most recent call last):

  File "E:\PyProjects\algoRWA\main.py", line 142, in <module>
    main()
    └ <function main at 0x000001C7258E5D00>

> File "E:\PyProjects\algoRWA\main.py", line 76, in main
    df_market = adapter.fetch_history(fetch_list, lookback_days=lookback_days)
                │       │             │                         └ 365
                │       │             └ ['GOOGL', 'AMZN', '^VIX', 'META', 'SPY', 'AAPL', 'MSFT', 'TSLA', 'NVDA']
                │       └ <function YFinanceAdapter.fetch_history at 0x000001C6478FD260>
                └ <src.rwaengine.data.adapters.yfinance_adapter.YFinanceAdapter object at 0x000001C725DAB4A0>

TypeError: YFinanceAdapter.fetch_history() got an unexpected keyword argument 'lookback_days'
2026-02-08 22:37:10.791 | INFO     | __main__:archive_current_log:50 - Archived execution log to outcomes\20260208_223710_mag_seven_ML_Production_Unconstrained\execution.log
2026-02-08 22:40:16.630 | INFO     | __main__:create_outcome_dir:34 - Output directory created: outcomes\20260208_224016_mag_seven_ML_Production_Unconstrained
2026-02-08 22:40:16.631 | INFO     | __main__:main:72 - Starting Engine for [mag_seven] using [ML] strategy...
2026-02-08 22:40:16.631 | INFO     | src.rwaengine.utils.portfolio_loader:_load_portfolios:34 - Loaded portfolio definitions from portfolios.json
2026-02-08 22:40:16.631 | INFO     | src.rwaengine.utils.portfolio_loader:get_tickers:55 - Selected Portfolio 'mag_seven': 7 assets
2026-02-08 22:40:16.631 | INFO     | __main__:main:75 - Target Assets: ['AAPL', 'MSFT', 'GOOGL', 'AMZN', 'NVDA', 'META', 'TSLA']
2026-02-08 22:40:16.631 | INFO     | src.rwaengine.data.adapters.yfinance_adapter:fetch_history:24 - Fetching 9 assets (2025-02-08 to 2026-02-08) | Proxy: None
2026-02-08 22:40:17.132 | SUCCESS  | src.rwaengine.data.adapters.yfinance_adapter:fetch_history:59 - Fetched 2250 rows successfully.
2026-02-08 22:40:17.136 | INFO     | __main__:main:92 - Market Data Loaded. Reference Date: 2026-02-06
2026-02-08 22:40:17.137 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 22:40:17.137 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:155 -   ML Alpha Strategy (XGBoost): Analyzing 7 assets vs SPY...
2026-02-08 22:40:18.188 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:190 - Generated 7 Alpha Views.
2026-02-08 22:40:18.189 | SUCCESS  | __main__:save_json:42 - Saved strategy_views.json
2026-02-08 22:40:18.189 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 22:40:18.272 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 22:40:18.273 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 22:40:18.274 | INFO     | src.rwaengine.core.engine:run_optimization:66 - Integrating 7 Investor Views...
2026-02-08 22:40:18.277 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 22:40:18.304 | WARNING  | __main__:main:121 - SKIPPING RISK MANAGEMENT (Unconstrained Mode)
2026-02-08 22:40:18.304 | INFO     | __main__:main:129 - Signing Oracle Payload...
2026-02-08 22:40:18.304 | ERROR    | __main__:main:147 - Pipeline Failed: Cannot convert None of type <class 'NoneType'> to bytes
Traceback (most recent call last):

  File "E:\PyProjects\algoRWA\main.py", line 153, in <module>
    main()
    └ <function main at 0x000001D46F9E3560>

> File "E:\PyProjects\algoRWA\main.py", line 130, in main
    reporter = NAVReporter(private_key=os.getenv("RWA_SIGNER_KEY"))
               │                       │  └ <function getenv at 0x000001D4738667A0>
               │                       └ <module 'os' (frozen)>
               └ <class 'src.rwaengine.oracle.nav_reporter.NAVReporter'>

  File "E:\PyProjects\algoRWA\src\rwaengine\oracle\nav_reporter.py", line 23, in __init__
    self._account = Account.from_key(private_key)
    │               │       │        └ None
    │               │       └ <eth_utils.decorators.combomethod object at 0x000001D46F9DB3B0>
    │               └ <class 'eth_account.account.Account'>
    └ <src.rwaengine.oracle.nav_reporter.NAVReporter object at 0x000001D429B9BA70>

  File "E:\PyProjects\algoRWA\.venv\Lib\site-packages\eth_utils\decorators.py", line 31, in _wrapper
    return self.method(objtype, *args, **kwargs)
           │    │      │         │       └ {}
           │    │      │         └ (None,)
           │    │      └ <class 'eth_account.account.Account'>
           │    └ <function Account.from_key at 0x000001D46F9E2980>
           └ <eth_utils.decorators.combomethod object at 0x000001D46F9DB3B0>
  File "E:\PyProjects\algoRWA\.venv\Lib\site-packages\eth_account\account.py", line 310, in from_key
    key = self._parse_private_key(private_key)
          │    │                  └ None
          │    └ <eth_utils.decorators.combomethod object at 0x000001D46F9DB9B0>
          └ <class 'eth_account.account.Account'>
  File "E:\PyProjects\algoRWA\.venv\Lib\site-packages\eth_utils\decorators.py", line 31, in _wrapper
    return self.method(objtype, *args, **kwargs)
           │    │      │         │       └ {}
           │    │      │         └ (None,)
           │    │      └ <class 'eth_account.account.Account'>
           │    └ <function Account._parse_private_key at 0x000001D46F9E31A0>
           └ <eth_utils.decorators.combomethod object at 0x000001D46F9DB9B0>
  File "E:\PyProjects\algoRWA\.venv\Lib\site-packages\eth_account\account.py", line 894, in _parse_private_key
    hb_key = HexBytes(key)
             │        └ None
             └ <class 'hexbytes.main.HexBytes'>
  File "E:\PyProjects\algoRWA\.venv\Lib\site-packages\hexbytes\main.py", line 35, in __new__
    bytesval = to_bytes(val)
               │        └ None
               └ <function to_bytes at 0x000001D46F76B100>
  File "E:\PyProjects\algoRWA\.venv\Lib\site-packages\hexbytes\_utils.py", line 32, in to_bytes
